,ListingId,借款金额,借款期限,借款利率,借款成功日期,初始评级,借款类型,是否首标,年龄,性别,手机认证,户口认证,视频认证,学历认证,征信认证,淘宝认证,历史成功借款次数,历史成功借款金额,总待还本金,历史正常还款期数,历史逾期还款期数,我的投资金额,当前到期期数,当前还款期数,已还本金,已还利息,待还本金,待还利息,标当前逾期天数,标当前状态,上次还款日期,上次还款本金,上次还款利息,下次计划还款日期,下次计划还款本金,下次计划还款利息
297,18733426,7380,12,18.0,2016/8/31,B,APP闪电,否,27,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,2000.0,1219.3,5,0,50,2,2,7.72,1.44,42.28,3.56,0,正常还款中,2016/10/22,3.89,0.69,2016/11/30,3.95,0.64
298,20628154,7444,6,18.0,2016/9/24,B,APP闪电,否,22,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,755.0,255.45,4,0,50,3,3,24.44,1.88,25.56,0.77,0,正常还款中,2016/12/24,8.27,0.5,2017/1/24,8.39,0.39
299,8770044,3000,10,20.0,2016/2/20,C,其他,否,24,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,8.0,12610.0,6957.74,26,0,50,8,6,28.98,3.78,21.02,0.82,42,逾期中,2016/9/5,5.03,0.43,2016/9/20,5.11,0.35
300,17972479,3136,12,18.0,2016/8/19,B,APP闪电,否,31,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,10000.0,6863.12,4,0,50,4,4,15.68,2.65,34.32,2.35,0,正常还款中,2016/12/7,4.01,0.57,2017/1/19,4.07,0.51
301,19542449,2164,12,22.0,2016/9/8,C,其他,否,46,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,9.0,46401.0,9835.82,36,1,55,2,3,12.64,2.8,42.36,3.96,0,正常还款中,2016/11/29,4.29,0.86,2017/1/8,4.37,0.77
302,2768342,3000,12,12.0,2015/6/21,AA,普通,是,25,男,成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,19.8,0.0,0.0,0,已还清,2016/6/21,26.42,0.23,,,
303,14268633,4169,12,18.0,2016/6/21,B,其他,否,35,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,19937.0,6830.52,14,0,50,5,5,50.0,2.69,0.0,0.0,0,已还清,2016/10/24,34.32,0.04,,,
304,2244461,11803,6,18.0,2015/4/23,C,其他,否,44,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,21000.0,6389.65,29,0,100,6,6,100.0,5.3,0.0,0.0,0,已还清,2015/10/23,17.32,0.23,,,
305,12784093,1256,12,16.0,2016/5/24,A,APP闪电,否,23,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,6655.0,2803.83,21,0,50,5,5,19.87,2.81,30.13,1.62,0,正常还款中,2016/10/23,4.08,0.46,2016/11/24,4.13,0.4
306,16927935,7119,6,18.0,2016/8/8,B,其他,否,34,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,21899.0,5380.16,15,1,50,3,6,50.0,2.65,0.0,0.0,0,已还清,2016/11/1,8.65,0.12,,,
307,6548691,2500,12,24.0,2015/12/31,E,普通,是,21,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,100,11,12,100.0,13.4,0.0,0.0,0,已还清,2016/10/29,9.32,0.13,,,
308,4176021,8356,24,12.0,2015/9/14,A,其他,是,47,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,100,13,13,51.12,9.98,48.88,2.91,0,正常还款中,2016/10/11,4.17,0.53,2016/11/11,4.21,0.49
309,21313511,8500,9,18.0,2016/10/6,B,其他,是,45,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,4,4,21.39,2.53,28.61,1.29,0,正常还款中,2017/2/6,5.47,0.51,2017/3/6,5.55,0.43
310,1944891,8000,10,12.0,2015/3/10,AA,普通,否,27,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,3000.0,0.0,4,0,500,10,8,500.0,26.08,0.0,0.0,0,已还清,2015/11/4,155.29,1.26,,,
311,18245619,2100,12,22.0,2016/8/22,C,其他,否,24,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,7000.0,4819.12,3,1,55,4,4,55.0,2.89,0.0,0.0,0,已还清,2016/11/26,42.36,0.09,,,
312,25759461,11500,11,20.0,2016/11/24,C,普通,否,26,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,11247.0,3227.62,13,0,58,1,1,4.84,0.97,53.16,4.98,0,正常还款中,2016/12/26,4.84,0.97,2017/1/24,4.93,0.88
313,19176311,6545,12,18.0,2016/9/14,B,APP闪电,否,30,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,8007.0,6054.03,9,0,50,2,2,7.72,1.44,42.28,3.56,0,正常还款中,2016/11/13,3.89,0.69,2016/12/14,3.95,0.64
314,8805753,3500,12,20.0,2016/2/21,C,APP闪电,是,27,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,9,12,50.0,5.56,0.0,0.0,0,已还清,2016/5/9,4.61,0.02,,,
315,26620601,8122,12,18.0,2016/12/7,B,APP闪电,否,25,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,3636.0,477.34,10,0,50,0,0,0.0,0.0,50.0,5.0,0,正常还款中,,,,2017/1/6,3.83,0.75
316,21926341,3100,12,20.0,2016/10/12,C,其他,否,24,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,8.0,20195.0,9262.91,40,1,58,2,2,8.88,1.86,49.12,4.61,0,正常还款中,2016/12/12,4.48,0.89,2017/1/12,4.55,0.82
317,19025950,6000,12,18.0,2016/9/12,B,APP闪电,否,27,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,10205.0,3568.81,16,0,50,0,1,3.83,0.75,46.17,4.25,0,正常还款中,2016/9/13,3.83,0.75,2016/11/12,3.89,0.69
318,22262228,4004,12,20.0,2016/10/16,C,普通,否,24,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,6500.0,3426.94,6,0,58,2,3,13.43,2.68,44.57,3.79,0,正常还款中,2016/12/27,4.55,0.82,2017/2/16,4.63,0.75
319,9750756,8500,12,18.0,2016/3/18,B,普通,是,44,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,8,8,32.29,4.35,17.71,0.61,0,正常还款中,2016/11/18,4.25,0.33,2016/12/18,4.31,0.27
320,22107914,3500,6,20.0,2016/10/14,C,普通,否,27,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,12799.0,3747.92,20,1,58,2,2,18.69,1.78,39.31,1.64,0,正常还款中,2016/12/15,9.42,0.82,2017/1/14,9.59,0.65
321,3622648,7500,6,10.5,2015/8/17,AA,普通,是,33,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,6,6,300.0,9.24,0.0,0.0,0,已还清,2016/2/17,51.12,0.42,,,
322,2200246,11927,12,20.0,2015/4/16,D,其他,否,24,男,成功认证,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,21758.0,8348.21,39,0,100,12,12,100.0,11.12,0.0,0.0,0,已还清,2016/4/16,9.16,0.1,,,
323,11137396,1777,6,16.0,2016/4/19,A,APP闪电,否,28,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,2250.0,1893.42,2,0,50,6,6,50.0,2.32,0.0,0.0,0,已还清,2016/10/19,8.65,0.07,,,
324,20943157,4704,12,18.0,2016/9/28,B,其他,否,28,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,7.0,21156.0,11295.66,31,0,50,3,3,11.67,2.08,38.33,2.92,0,正常还款中,2016/12/28,3.95,0.64,2017/1/28,4.01,0.57
325,11693565,2320,12,22.0,2016/5/1,D,普通,否,28,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,7500.0,5179.33,3,1,52,5,6,24.55,4.61,27.45,1.71,0,正常还款中,2016/10/31,4.28,0.58,2016/12/1,4.36,0.5
326,21956306,3000,10,20.0,2016/10/12,C,其他,否,32,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,9000.0,3099.71,4,0,58,0,0,0.0,0.0,58.0,5.44,0,正常还款中,,,,2016/11/12,5.37,0.97
327,27165070,4000,12,20.0,2016/12/9,C,其他,否,28,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,8.0,18197.0,7184.98,53,0,58,2,2,8.88,1.86,49.12,4.61,0,正常还款中,2017/2/6,4.48,0.89,2017/3/9,4.55,0.82
328,3498042,2000,6,10.5,2015/8/5,AA,普通,是,33,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,6,6,300.0,9.24,0.0,0.0,0,已还清,2015/11/18,51.12,0.42,,,
329,3602800,6000,12,11.5,2015/8/12,AA,普通,是,27,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,18.96,0.0,0.0,0,已还清,2016/8/12,26.4,0.18,,,
330,9750215,4000,12,16.0,2016/3/17,A,APP闪电,否,23,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,6.0,12237.0,3787.19,51,0,50,9,4,15.77,2.35,34.23,2.01,137,逾期中,2016/7/17,4.02,0.51,2016/8/17,4.08,0.45
331,9054353,7500,12,20.0,2016/2/28,C,普通,否,40,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,成功认证,2.0,11203.0,4416.55,7,0,50,12,12,50.0,5.56,0.0,0.0,0,已还清,2017/2/26,4.61,0.02,,,
332,9404481,1455,12,18.0,2016/3/9,B,APP闪电,是,30,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,9,9,36.6,4.62,13.4,0.34,0,正常还款中,2016/12/3,4.31,0.27,2017/1/9,4.38,0.2
333,1570160,3000,12,12.0,2015/1/7,AA,普通,是,47,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,477,12,12,477.0,31.44,0.0,0.0,0,已还清,2016/1/5,42.04,0.33,,,
334,12647956,3094,6,18.0,2016/5/23,B,其他,否,23,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4.0,10579.0,7580.59,9,0,50,6,6,50.0,2.65,0.0,0.0,0,已还清,2016/11/23,8.65,0.12,,,
335,26837545,5000,12,20.0,2016/12/6,C,其他,否,30,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,4.0,14949.0,8247.85,20,0,58,0,1,4.4,0.97,53.6,5.5,0,正常还款中,2016/12/6,4.4,0.97,2017/2/6,4.48,0.89
336,10491524,2000,12,12.0,2016/4/5,AA,APP闪电,是,19,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,200,10,5,200.0,7.82,0.0,0.0,0,已还清,2016/8/23,136.0,0.78,,,
337,11309725,2881,6,20.0,2016/4/22,C,其他,否,24,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,5.0,16817.0,7118.16,13,1,52,5,5,42.96,2.89,9.04,0.13,0,正常还款中,2016/9/27,8.88,0.29,2016/10/22,9.04,0.13
338,19356780,3451,12,22.0,2016/9/6,C,其他,否,45,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,5000.0,3048.19,5,0,55,3,3,12.64,2.8,42.36,3.97,0,正常还款中,2016/12/5,4.29,0.86,2017/1/6,4.37,0.78
339,16589237,4025,12,22.0,2016/7/29,C,普通,否,36,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,6544.0,4474.66,9,0,50,5,5,19.51,3.88,30.49,2.27,0,正常还款中,2016/12/28,4.04,0.64,2017/1/29,4.12,0.56
340,3822956,3500,12,11.5,2015/8/24,AA,普通,是,22,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,18.96,0.0,0.0,0,已还清,2016/8/24,26.39,0.19,,,
341,20509477,4000,6,18.0,2016/9/22,B,其他,否,29,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3.0,11300.0,5722.46,12,0,50,3,3,24.44,1.88,25.56,0.77,0,正常还款中,2016/12/21,8.27,0.5,2017/1/22,8.39,0.39
342,16498020,2484,12,20.0,2016/7/27,C,其他,否,26,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,6.0,18999.0,8515.12,28,6,50,5,5,19.63,3.52,30.37,2.05,0,正常还款中,2016/12/28,4.06,0.57,2017/1/27,4.13,0.5
343,2011585,120000,6,14.0,2015/3/23,B,电商,是,34,女,未成功认证,成功认证,成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,500,6,6,500.0,20.56,0.0,0.0,0,已还清,2015/9/21,85.8,0.96,,,
344,2941893,4000,12,20.0,2015/7/5,D,普通,是,24,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,55,12,3,55.0,1.77,0.0,0.0,0,已还清,2015/9/5,46.59,0.0,,,
345,17335192,2031,12,22.0,2016/8/11,C,其他,否,50,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,3500.0,2468.27,4,0,55,4,5,21.47,4.26,33.53,2.51,0,正常还款中,2016/12/22,4.46,0.68,2017/2/11,4.53,0.62
346,3061060,36000,24,20.0,2015/7/7,C,其他,否,44,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3.0,11313.0,0.0,17,1,25,19,19,18.84,5.29,6.16,0.19,0,正常还款中,2017/2/16,1.15,0.12,2017/3/7,1.17,0.1
347,8032156,9000,12,11.0,2016/1/26,AA,其他,是,28,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,500,12,12,500.0,30.28,0.0,0.0,0,已还清,2017/1/7,43.84,0.35,,,
348,30356862,2090,12,22.0,2017/1/8,C,其他,否,28,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,1500.0,1009.1,2,0,50,1,1,3.76,0.91,46.24,5.24,0,正常还款中,2017/2/10,3.76,0.91,2017/3/8,3.83,0.85
349,13271365,3500,12,16.0,2016/6/12,A,APP闪电,否,23,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,5000.0,4220.86,2,0,50,6,6,24.0,3.21,26.0,1.22,0,正常还款中,2016/12/7,4.13,0.4,2017/1/12,4.19,0.35
350,8427686,8829,12,22.0,2016/2/4,C,普通,否,39,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4.0,18673.0,0.0,19,0,50,8,5,19.5,3.85,30.5,2.19,89,逾期中,2016/7/21,4.04,0.63,2016/8/4,4.12,0.55
351,14201904,6927,3,16.0,2016/6/20,A,其他,否,31,女,成功认证,成功认证,未成功认证,成功认证,未成功认证,未成功认证,11.0,77031.0,11072.85,42,1,50,3,3,50.0,1.33,0.0,0.0,0,已还清,2016/9/20,16.89,0.22,,,
352,19330828,4084,12,22.0,2016/9/6,C,普通,否,44,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,4500.0,2416.35,6,0,55,3,3,12.64,2.8,42.36,3.97,0,正常还款中,2016/12/6,4.29,0.86,2017/1/6,4.37,0.78
353,3354727,3000,12,11.0,2015/7/27,AA,其他,是,24,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,500,12,12,500.0,30.28,0.0,0.0,0,已还清,2016/7/20,43.84,0.35,,,
354,11143799,9500,9,20.0,2016/4/19,C,普通,否,24,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,15189.0,4714.79,15,0,50,5,5,26.84,3.26,23.16,0.92,0,正常还款中,2016/9/17,5.55,0.47,2016/10/19,5.64,0.38
355,17880989,3000,12,22.0,2016/8/17,C,普通,否,21,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,1000.0,0.0,6,0,55,6,6,26.0,4.88,29.0,1.89,0,正常还款中,2017/2/15,4.54,0.61,2017/3/17,4.61,0.54
356,27235792,5771,12,22.0,2016/12/9,C,其他,否,27,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,5000.0,2228.53,7,0,50,0,0,0.0,0.0,50.0,6.15,0,正常还款中,,,,2017/1/9,3.76,0.91
357,3730338,7500,12,11.5,2015/8/21,AA,普通,是,27,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,18.96,0.0,0.0,0,已还清,2016/8/21,26.4,0.18,,,
358,14165979,740,6,16.0,2016/6/21,A,APP闪电,否,22,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,2250.0,1509.96,2,0,50,5,5,41.38,2.25,8.62,0.1,0,正常还款中,2016/11/21,8.49,0.24,2016/12/21,8.62,0.1
359,27044816,4000,12,18.0,2016/12/9,B,APP闪电,否,24,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,5.0,8987.0,4328.52,29,0,50,0,0,0.0,0.0,50.0,5.0,0,正常还款中,,,,2017/1/9,3.83,0.75
360,2169619,3200,12,12.0,2015/4/14,AA,普通,否,34,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,3000.0,2071.72,4,0,500,12,5,500.0,17.6,0.0,0.0,0,已还清,2015/8/13,339.95,0.0,,,
361,2331467,5787,18,14.0,2015/5/1,A,其他,是,20,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,200,17,18,200.0,22.84,0.0,0.0,0,已还清,2016/8/22,12.35,0.03,,,
362,1669341,30400,6,16.0,2015/1/14,C,电商,否,33,男,成功认证,成功认证,成功认证,成功认证,未成功认证,未成功认证,2.0,21700.0,9547.26,12,0,206,6,6,206.0,9.7,0.0,0.0,0,已还清,2015/7/14,35.51,0.44,,,
363,8800987,3417,12,20.0,2016/2/20,C,普通,否,26,男,成功认证,成功认证,成功认证,未成功认证,未成功认证,未成功认证,4.0,13411.0,4582.61,16,4,50,10,10,40.91,5.39,9.09,0.17,0,正常还款中,2016/12/20,4.4,0.23,2017/1/20,4.48,0.15
364,22028189,9000,12,18.0,2016/10/13,B,APP闪电,是,23,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,58,0,0,0.0,0.0,58.0,5.8,0,正常还款中,,,,2016/11/13,4.44,0.87
365,10671821,2311,9,16.0,2016/4/8,A,其他,否,31,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,10853.0,6788.47,7,0,50,7,3,15.99,1.8,34.01,1.57,115,逾期中,2016/7/8,5.4,0.53,2016/8/8,5.47,0.46
366,14263161,5000,12,22.0,2016/6/22,D,普通,是,21,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,51,4,4,15.78,3.31,35.22,2.96,0,正常还款中,2016/10/20,4.06,0.72,2016/11/22,4.12,0.65
367,10111824,9000,12,18.0,2016/3/25,B,APP闪电,是,32,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,7,7,28.04,4.02,21.96,0.94,0,正常还款中,2016/8/31,4.19,0.39,2016/11/25,4.25,0.33
368,2007935,3000,12,12.0,2015/3/23,AA,普通,是,28,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,500,12,12,500.0,33.04,0.0,0.0,0,已还清,2016/3/23,44.05,0.37,,,
369,9463221,1000,12,12.0,2016/3/9,AA,APP闪电,是,28,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,482,8,8,314.85,27.71,167.15,4.13,0,正常还款中,2016/11/12,40.74,2.08,2016/12/9,41.15,1.67
370,3823976,3000,6,10.5,2015/8/24,AA,普通,否,21,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,1000.0,0.0,1,0,500,6,6,500.0,15.4,0.0,0.0,0,已还清,2016/2/24,85.18,0.72,,,
371,12108914,3485,6,16.0,2016/5/10,A,APP闪电,否,22,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,1500.0,1014.82,2,0,50,5,5,41.35,2.25,8.65,0.07,0,正常还款中,2016/10/7,8.49,0.23,2016/11/10,8.65,0.07
372,18930994,5000,12,22.0,2016/9/1,C,其他,否,32,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,2500.0,1360.57,6,0,55,5,12,55.0,6.77,0.0,0.0,0,已还清,2017/2/19,5.06,0.09,,,
373,7873511,7280,12,20.0,2016/1/20,C,普通,否,26,男,成功认证,成功认证,未成功认证,未成功认证,成功认证,未成功认证,4.0,18195.0,4649.61,13,0,50,12,5,50.0,2.94,0.0,0.0,0,已还清,2016/4/26,34.44,0.0,,,
374,2478766,3209,9,18.0,2015/5/15,C,普通,否,38,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,20878.0,7026.69,29,0,100,9,1,100.0,0.2,0.0,0.0,0,已还清,2015/5/19,100.0,0.2,,,
375,23837061,6363,6,20.0,2016/11/3,C,普通,否,28,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,20177.0,6637.0,17,0,58,0,0,0.0,0.0,58.0,3.42,0,正常还款中,,,,2016/12/3,9.27,0.96
376,18778817,5883,12,18.0,2016/9/1,B,APP闪电,否,24,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,2500.0,1816.63,5,0,50,5,6,23.88,3.62,26.12,1.38,0,正常还款中,2017/2/21,4.13,0.46,2017/4/1,4.19,0.39
377,2836162,4953,12,12.0,2015/6/21,AA,普通,否,32,男,成功认证,成功认证,成功认证,未成功认证,未成功认证,未成功认证,5.0,17699.0,5482.06,35,5,100,12,5,100.0,4.13,0.0,0.0,0,已还清,2015/11/18,68.0,0.61,,,
378,7505574,10000,12,20.0,2016/1/13,C,普通,否,30,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3.0,14984.0,4858.3,23,0,50,9,9,36.51,5.16,13.49,0.23,0,正常还款中,2016/10/12,4.33,0.3,2016/11/13,4.4,0.23
379,13707760,5398,24,13.0,2016/6/9,AA,其他,是,20,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,500,5,5,93.78,25.07,406.22,45.43,0,正常还款中,2016/11/11,19.16,4.61,2016/12/9,19.37,4.4
380,15778880,2353,12,22.0,2016/7/16,D,其他,否,27,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,5.0,17372.0,6646.57,18,11,50,7,7,27.83,4.92,22.17,1.23,0,正常还款中,2017/2/27,4.2,0.48,2017/3/16,4.27,0.41
381,11813391,3517,6,18.0,2016/5/4,B,APP闪电,否,28,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,2462.0,1882.53,12,0,50,6,6,50.0,2.62,0.0,0.0,0,已还清,2016/6/4,8.68,0.09,,,
382,19867456,7681,12,18.0,2016/9/17,B,APP闪电,否,29,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,2940.0,1818.98,7,0,50,2,2,7.72,1.44,42.28,3.56,0,正常还款中,2016/11/17,3.89,0.69,2016/12/17,3.95,0.64
